/en/lessons/sentiment-analysis-syuzhet	/es/lecciones/analisis-de-sentimientos-r	/pt/licoes/analise-sentimento-R-syuzhet	
/en/lessons/analyzing-documents-with-tfidf	/fr/lecons/analyse-de-documents-avec-tfidf		
/en/lessons/automated-downloading-with-wget	/es/lecciones/descarga-automatizada-con-wget		
/en/lessons/basic-text-processing-in-r	/es/lecciones/procesamiento-basico-de-textos-en-r	/pt/licoes/processamento-basico-texto-r	
/en/lessons/building-static-sites-with-jekyll-github-pages	/es/lecciones/sitios-estaticos-con-jekyll-y-github-pages		
/en/lessons/cleaning-data-with-openrefine	/es/lecciones/limpieza-de-datos-con-OpenRefine	/fr/lecons/nettoyer-ses-donnees-avec-openrefine	/pt/licoes/limpar-dados-openrefine
/en/lessons/code-reuse-and-modularity	/es/lecciones/reutilizacion-de-codigo-y-modularidad	/fr/lecons/reutilisation-de-code-et-modularite	/pt/licoes/reutilizacao-codigo-modularidade-python
/en/lessons/corpus-analysis-with-antconc	/es/lecciones/analisis-de-corpus-con-antconc	/fr/lecons/analyse-corpus-antconc	
/en/lessons/correspondence-analysis-in-R	/es/lecciones/analisis-de-correspondencia-en-r	/pt/licoes/analise-correspondencia-pesquisa-historica-R	
/en/lessons/counting-frequencies	/es/lecciones/contar-frecuencias	/fr/lecons/decomptes-de-frequences-de-mots-en-python	/pt/licoes/contar-frequencias-palavras-python
/en/lessons/creating-an-omeka-exhibit	/es/lecciones/crear-exposicion-con-omeka	/pt/licoes/criar-exposicao-omeka	
/en/lessons/creating-and-viewing-html-files-with-python	/es/lecciones/crear-y-ver-archivos-html-con-python	/pt/licoes/criacao-visualizacao-ficheiros-html-python	
/en/lessons/creating-network-diagrams-from-historical-sources	/es/lecciones/creando-diagramas-de-redes-desde-fuentes-historicas		
/en/lessons/data-mining-the-internet-archive	/es/lecciones/mineria-de-datos-en-internet-archive		
/en/lessons/data_wrangling_and_management_in_R	/es/lecciones/administracion-de-datos-en-r	/pt/licoes/manipulacao-transformacao-dados-R	
/en/lessons/detecting-text-reuse-with-passim	/fr/lecons/detecter-la-reutilisation-de-texte-avec-passim		
/en/lessons/downloading-multiple-records-using-query-strings	/es/lecciones/descarga-multiples-registros-usando-cadenas-de-consulta	/pt/licoes/download-multiplos-registros-query-strings	
/en/lessons/editing-audio-with-audacity	/es/lecciones/editar-audio-con-audacity		
/en/lessons/exploring-and-analyzing-network-data-with-python	/pt/licoes/explorar-analisar-dados-rede-python		
/en/lessons/extracting-illustrated-pages	/pt/licoes/extrair-paginas-ilustradas-com-python		
/en/lessons/from-html-to-list-of-words-1	/es/lecciones/de-html-a-lista-de-palabras-1	/fr/lecons/du-html-a-une-liste-de-mots-1	/pt/licoes/HTML-lista-palavras-1
/en/lessons/from-html-to-list-of-words-2	/es/lecciones/de-html-a-lista-de-palabras-2	/fr/lecons/du-html-a-une-liste-de-mots-2	/pt/licoes/HTML-lista-palavras-2
/en/lessons/generating-an-ordered-data-set-from-an-OCR-text-file	/fr/lecons/generer-jeu-donnees-texte-ocr		
/en/lessons/georeferencing-qgis	/es/lecciones/georreferenciar-qgis	/pt/licoes/georreferenciamento-qgis	
/en/lessons/retired/getting-started-with-github-desktop	/es/lecciones/retirada/introduccion-control-versiones-github-desktop		
/en/lessons/getting-started-with-markdown	/es/lecciones/introduccion-a-markdown	/fr/lecons/debuter-avec-markdown	/pt/licoes/introducao-ao-markdown
/en/lessons/getting-started-with-mysql-using-r	/pt/licoes/introducao-mysql-r		
/en/lessons/googlemaps-googleearth	/es/lecciones/intro-a-google-maps-y-google-earth		
/en/lessons/retired/graph-databases-and-SPARQL	/es/lecciones/retirada/sparql-datos-abiertos-enlazados		
/en/lessons/installing-python-modules-pip	/es/lecciones/instalar-modulos-python-pip	/fr/lecons/installation-modules-python-pip	/pt/licoes/instalacao-modulos-python-pip
/en/lessons/intro-to-bash	/es/lecciones/introduccion-a-bash		
/en/lessons/intro-to-linked-data	/es/lecciones/introduccion-datos-abiertos-enlazados	/pt/licoes/introducao-dados-abertos-conectados	
/en/lessons/intro-to-powershell	/es/lecciones/introduccion-a-powershell		
/en/lessons/intro-to-twitterbots	/fr/lecons/intro-aux-bots-twitter		
/es/lecciones/introduccion-a-tei-1	/pt/licoes/introducao-codificacao-textos-tei-1		
/en/lessons/introduction-map-warper	/es/lecciones/introduccion-map-warper		
/en/lessons/introduction-and-installation	/es/lecciones/introduccion-e-instalacion	/fr/lecons/introduction-et-installation	/pt/licoes/introducao-instalacao-python
/en/lessons/introduction-to-ffmpeg	/es/lecciones/introduccion-a-ffmpeg		
/en/lessons/introduction-to-stylometry-with-python	/fr/lecons/introduction-a-la-stylometrie-avec-python	/pt/licoes/introducao-estilometria-python	
/en/lessons/jupyter-notebooks	/fr/lecons/introduction-aux-carnets-jupyter-notebooks	/pt/licoes/introducao-jupyter-notebooks	
/en/lessons/keywords-in-context-using-n-grams	/es/lecciones/palabras-clave-en-contexto-n-grams	/pt/licoes/palavras-chave-contexto-usando-n-grams-python	
/en/lessons/linux-installation	/es/lecciones/instalacion-linux	/fr/lecons/installer-ide-python-linux	/pt/licoes/instalacao-linux
/en/lessons/mac-installation	/es/lecciones/instalacion-mac	/pt/licoes/instalacao-mac	
/en/lessons/manipulating-strings-in-python	/es/lecciones/manipular-cadenas-de-caracteres-en-python	/fr/lecons/manipuler-chaines-caracteres-python	/pt/licoes/manipular-strings-python
/en/lessons/normalizing-data	/es/lecciones/normalizar-datos	/pt/licoes/normalizacao-dados-textuais-python	
/en/lessons/output-data-as-html-file	/es/lecciones/salida-de-datos-como-archivo-html	/pt/licoes/saida-dados-ficheiro-html-python	
/en/lessons/output-keywords-in-context-in-html-file	/es/lecciones/salida-palabras-clave-contexto-ngrams		
/en/lessons/preserving-your-research-data	/es/lecciones/preservar-datos-de-investigacion	/fr/lecons/preserver-ses-donnees-de-recherche	/pt/licoes/preservar-os-seus-dados-de-investigacao
/en/lessons/r-basics-with-tabular-data	/es/lecciones/datos-tabulares-en-r	/fr/lecons/analyse-donnees-tabulaires-R	/pt/licoes/nocoes-basicas-R-dados-tabulares
/en/lessons/research-data-with-unix	/es/lecciones/datos-de-investigacion-con-unix	/pt/licoes/contagem-mineracao-dados-investigacao-unix	
/en/lessons/sentiment-analysis	/pt/licoes/analise-sentimento-exploracao-dados		
/en/lessons/shiny-leaflet-newspaper-map-tutorial	/es/lecciones/creacion-de-aplicacion-shiny	/pt/licoes/aplicacao-web-interativa-r-shiny-leaflet	
/en/lessons/sonification	/pt/licoes/som-dados-sonificacao-historiadores		
/en/lessons/sustainable-authorship-in-plain-text-using-pandoc-and-markdown	/es/lecciones/escritura-sostenible-usando-pandoc-y-markdown	/fr/lecons/redaction-durable-avec-pandoc-et-markdown	/pt/licoes/autoria-sustentavel-texto-simples-pandoc-markdown
/en/lessons/temporal-network-analysis-with-r	/es/lecciones/analisis-temporal-red		
/en/lessons/topic-modeling-and-mallet	/es/lecciones/topic-modeling-y-mallet		
/en/lessons/transforming-xml-with-xsl	/es/lecciones/transformacion-datos-xml-xsl		
/en/lessons/understanding-regular-expressions	/fr/lecons/comprendre-les-expressions-regulieres		
/en/lessons/up-and-running-with-omeka	/es/lecciones/poniendo-omeka-a-funcionar	/pt/licoes/introducao-omeka-net	
/en/lessons/vector-layers-qgis	/pt/licoes/camadas-vetoriais-qgis		
/en/lessons/viewing-html-files	/es/lecciones/ver-archivos-html	/fr/lecons/comprendre-les-pages-web	/pt/licoes/nocoes-basicas-paginas-web-html
/es/lecciones/visualizacion-y-animacion-de-tablas-historicas-con-R	/pt/licoes/visualizacao-animacao-tabelas-historicas-R		
/en/lessons/windows-installation	/es/lecciones/instalacion-windows	/fr/lecons/installation-windows-py	/pt/licoes/instalacao-windows
/en/lessons/working-with-text-files	/es/lecciones/trabajar-con-archivos-de-texto	/fr/lecons/travailler-avec-des-fichiers-texte	/pt/licoes/trabalhando-ficheiros-texto-python
/en/lessons/working-with-web-pages	/es/lecciones/trabajar-con-paginas-web	/fr/lecons/telecharger-des-pages-web-avec-python	/pt/licoes/download-paginas-web-python
